Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
341.0189974308014	73	78.54761	23.324215	127.9431	29.032736	21.0	0.0	3.7403622	3.7403622	3.7403784	3.7403784	-0.6932607	0.005906142	3.724318e-05	8.854994e-05	0.6932645	1008	74592
345.61064624786377	74	79.39266	20.809076	128.35345	39.07876	21.0	0.0	3.7806032	3.7806032	3.7805007	3.7805007	-0.6939585	0.011609296	2.1459347e-05	2.7203716e-05	0.6939606	1008	75600
350.188157081604	75	76.94655	19.262976	128.40314	19.27507	21.0	0.0	3.6641212	3.6641212	3.6641142	3.6641142	-0.6931256	0.0057498403	1.1172118e-05	1.4415993e-05	0.69312674	1008	76608
354.7159640789032	76	77.39187	20.841707	118.69507	9.122392	21.0	0.0	3.685327	3.685327	3.6853764	3.6853764	-0.6946304	0.009578416	5.9421705e-05	0.0002985523	0.6946364	1008	77616
359.2138750553131	77	72.98304	20.726824	108.349655	-0.6296842	21.0	0.0	3.4753826	3.4753826	3.4755	3.4755	-0.6926476	0.008449848	0.00014275384	0.0013095225	0.6926619	1008	78624
363.7316174507141	78	67.87227	22.73523	118.83771	9.234635	21.0	0.0	3.2320125	3.2320125	3.2320492	3.2320492	-0.6933073	0.0027756754	1.5593976e-05	4.1350177e-05	0.69330883	1008	79632
368.21962332725525	79	71.19336	21.128256	108.82674	9.10184	21.0	0.0	3.3901603	3.3901603	3.390112	3.390112	-0.6932722	0.004145076	1.3095943e-05	1.9830159e-05	0.69327354	1008	80640
372.6702926158905	80	66.59379	20.449886	118.67009	18.809555	21.0	0.0	3.1711323	3.1711323	3.171133	3.171133	-0.693203	0.005958075	2.9053112e-06	3.86543e-06	0.6932032	1008	81648
377.2197003364563	81	71.41893	23.445269	108.840416	-0.6083522	21.0	0.0	3.400901	3.400901	3.400863	3.400863	-0.69341654	0.008468938	8.4968386e-05	7.240764e-05	0.69342506	1008	82656
381.73454999923706	82	70.58143	24.459478	118.51581	9.350564	21.0	0.0	3.3610206	3.3610206	3.3610568	3.3610568	-0.6937078	0.0043372046	4.9858527e-06	1.2637935e-06	0.6937083	1008	83664
386.2893090248108	83	70.55973	22.639664	108.718925	9.093717	21.0	0.0	3.3599873	3.3599873	3.3599863	3.3599863	-0.6933923	0.008242604	7.628667e-06	2.0697803e-06	0.69339305	1008	84672
390.78105330467224	84	69.5373	21.417534	108.84087	29.1098	21.0	0.0	3.3112998	3.3112998	3.3114345	3.3114345	-0.6933366	0.0045600496	7.7199065e-06	2.4962953e-06	0.69333744	1008	85680
395.26445508003235	85	67.31721	23.022667	98.82163	-0.5667534	21.0	0.0	3.2055817	3.2055817	3.2055542	3.2055542	-0.6934907	0.0044002053	5.2703053e-06	7.168628e-07	0.6934912	1008	86688
399.76480436325073	86	72.467804	23.81384	108.79738	-0.6581404	21.0	0.0	3.4508479	3.4508479	3.4509406	3.4509406	-0.6933168	0.0017485378	2.3574214e-06	9.15687e-06	0.693317	1008	87696
404.27459502220154	87	71.01556	21.178478	108.9392	9.346466	21.0	0.0	3.3816931	3.3816931	3.3815997	3.3815997	-0.6933317	0.001937739	1.6495744e-06	6.172587e-07	0.69333184	1008	88704
408.8383278846741	88	67.50121	24.921263	108.920685	-0.6443429	21.0	0.0	3.2143433	3.2143433	3.2144191	3.2144191	-0.6932033	0.0014775454	3.3224892e-06	5.535164e-06	0.69320357	1008	89712
413.35441160202026	89	70.83108	24.094536	108.77505	29.078121	21.0	0.0	3.3729086	3.3729086	3.37285	3.37285	-0.6928264	0.0026764607	1.5271395e-05	9.858578e-06	0.69282794	1008	90720
417.9067497253418	90	71.40594	19.84764	108.93768	29.12859	21.0	0.0	3.4002826	3.4002826	3.4003215	3.4003215	-0.69256926	0.0034059773	3.4489567e-06	3.5991693e-06	0.6925697	1008	91728
424.16795682907104	91	70.1705	25.666586	108.528076	-0.8651561	21.0	0.0	3.3414526	3.3414526	3.3414261	3.3414261	-0.6932278	0.0019712246	9.116029e-07	2.710963e-07	0.69322795	1008	92736
432.47458720207214	92	67.87516	17.600183	108.82734	19.16662	21.0	0.0	3.23215	3.23215	3.2322335	3.2322335	-0.6931635	0.002008922	2.2097663e-06	3.0507906e-06	0.6931638	1008	93744
440.7534325122833	93	66.43301	25.163864	108.94713	-0.7502929	21.0	0.0	3.1634765	3.1634765	3.1634803	3.1634803	-0.69263524	0.0026016582	7.50529e-06	8.35682e-07	0.692636	1008	94752
449.05255150794983	94	68.27853	24.495007	138.46565	18.98687	21.0	0.0	3.2513587	3.2513587	3.2511933	3.2511933	-0.6929215	0.003477282	1.1110063e-05	1.2073691e-06	0.69292265	1008	95760
457.2943232059479	95	70.97648	19.239594	108.87643	9.500263	21.0	0.0	3.379832	3.379832	3.3798203	3.3798203	-0.6931423	0.001318204	1.514436e-06	2.5918652e-07	0.69314235	1008	96768
465.4627785682678	96	68.89041	24.684954	118.62405	-0.60285884	21.0	0.0	3.280496	3.280496	3.2805119	3.2805119	-0.69330525	0.00069800974	3.284723e-06	4.4722864e-07	0.69330555	1008	97776
473.713210105896	97	72.232124	26.798647	108.75637	9.29574	21.0	0.0	3.439625	3.439625	3.4396417	3.4396417	-0.6931119	0.0015786209	3.2931603e-06	2.7351172e-07	0.69311225	1008	98784
481.9404809474945	98	68.10364	23.108404	118.52763	19.197464	21.0	0.0	3.2430303	3.2430303	3.2429917	3.2429917	-0.6931982	0.0021573422	2.75429e-06	1.2151644e-07	0.6931985	1008	99792
490.062646150589	99	70.376976	23.130945	118.33416	29.07206	21.0	0.0	3.3512845	3.3512845	3.3512049	3.3512049	-0.69257426	0.0036601936	8.80097e-06	2.7362512e-05	0.6925751	1008	100800
