Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
141.77243208885193	29	76.38182	23.817081	118.40877	19.081303	21.0	0.0	3.6372297	3.6372297	3.6805067	3.6805067	-0.44500744	0.41520146	1.4607635	0.51239806	0.59108377	1008	30240
146.4436173439026	30	76.58332	20.744444	118.477	28.984625	21.0	0.0	3.6468248	3.6468248	3.6925266	3.6925266	-0.41671705	0.43407804	1.635097	0.5387324	0.5802268	1008	31248
151.2414412498474	31	87.92803	19.261045	128.39966	28.927155	21.0	0.0	4.187049	4.187049	4.2395363	4.2395363	-0.49363512	0.5444258	1.838618	0.5698096	0.6774969	1008	32256
155.97797966003418	32	87.0498	16.342518	118.287445	48.626663	21.0	0.0	4.145229	4.145229	4.1905837	4.1905837	-0.4581531	0.4351377	1.7880476	0.5037865	0.6369579	1008	33264
160.5154812335968	33	87.87146	16.779146	128.50603	48.435642	21.0	0.0	4.1843553	4.1843553	4.232611	4.232611	-0.42654526	0.49237487	1.7918811	0.42477927	0.6057334	1008	34272
165.05729913711548	34	89.89187	16.88593	118.21126	48.727943	21.0	0.0	4.280566	4.280566	4.327899	4.327899	-0.45161894	0.4124449	1.8905085	0.46105275	0.64066976	1008	35280
169.60154676437378	35	95.412315	17.381517	128.20572	58.66823	21.0	0.0	4.5434437	4.5434437	4.587479	4.587479	-0.5126611	0.5245592	1.7824101	0.48446617	0.6909022	1008	36288
174.11524891853333	36	94.55505	18.427425	127.92672	38.750908	21.0	0.0	4.502621	4.502621	4.547064	4.547064	-0.52787113	0.5176414	1.7788824	0.4524693	0.7057594	1008	37296
178.61106157302856	37	97.044334	17.693806	128.12071	48.41614	21.0	0.0	4.621158	4.621158	4.667222	4.667222	-0.4392994	0.42197722	1.8222727	0.46692672	0.6215267	1008	38304
183.1685585975647	38	101.74918	13.342567	128.1893	68.45531	21.0	0.0	4.845199	4.845199	4.8909206	4.8909206	-0.491983	0.5083278	1.7350636	0.43698388	0.6654894	1008	39312
187.71276473999023	39	98.303734	12.302258	128.13116	68.57613	21.0	0.0	4.6811295	4.6811295	4.724382	4.724382	-0.49511725	0.48398158	1.7302175	0.47768712	0.66813904	1008	40320
192.21875739097595	40	98.03833	18.67603	138.06018	48.412464	21.0	0.0	4.668492	4.668492	4.7107043	4.7107043	-0.48504764	0.48119742	1.7493094	0.43130723	0.6599786	1008	41328
196.67906761169434	41	99.19088	19.900333	137.88972	38.81824	21.0	0.0	4.7233753	4.7233753	4.7570195	4.7570195	-0.55181086	0.5822541	1.7333603	0.41506466	0.725147	1008	42336
201.23757791519165	42	99.858376	21.466862	137.75806	-1.1452366	21.0	0.0	4.7551603	4.7551603	4.7953734	4.7953734	-0.4116993	0.4373744	1.7143961	0.42267108	0.58313894	1008	43344
206.0384509563446	43	101.48592	14.573242	128.0277	68.21178	21.0	0.0	4.832663	4.832663	4.8767433	4.8767433	-0.50236964	0.5122	1.6748424	0.3466895	0.6698539	1008	44352
210.90708446502686	44	100.24639	16.894691	128.2107	68.35996	21.0	0.0	4.7736373	4.7736373	4.8139076	4.8139076	-0.44812462	0.4836075	1.8036108	0.41732815	0.6284857	1008	45360
215.5880160331726	45	99.91052	15.435656	137.99156	68.61988	21.0	0.0	4.7576437	4.7576437	4.796247	4.796247	-0.45427227	0.40254343	1.7522678	0.47593096	0.6294991	1008	46368
220.12729668617249	46	100.399315	15.051492	127.97388	48.140366	21.0	0.0	4.7809196	4.7809196	4.8227396	4.8227396	-0.47011602	0.44879073	1.7525913	0.3776386	0.6453751	1008	47376
224.59723544120789	47	103.47721	19.306787	137.97203	58.57273	21.0	0.0	4.9274864	4.9274864	4.969769	4.969769	-0.46435028	0.5134437	1.7174423	0.3785854	0.63609445	1008	48384
229.04454350471497	48	106.00405	14.704541	137.75314	68.31869	21.0	0.0	5.047812	5.047812	5.0872183	5.0872183	-0.46116018	0.4699513	1.740461	0.45539993	0.6352063	1008	49392
233.56248426437378	49	103.695045	16.892529	137.72876	48.212822	21.0	0.0	4.937859	4.937859	4.9774837	4.9774837	-0.4497212	0.44832104	1.7455328	0.37832838	0.6242745	1008	50400
238.08112025260925	50	103.00407	13.19023	137.3514	68.19531	21.0	0.0	4.904956	4.904956	4.942048	4.942048	-0.49783587	0.3970981	1.7421945	0.3560674	0.6720553	1008	51408
242.55217814445496	51	101.41605	15.375542	137.38243	58.845406	21.0	0.0	4.829336	4.829336	4.867665	4.867665	-0.46635604	0.42964727	1.7543797	0.36440042	0.6417941	1008	52416
247.02652287483215	52	100.59329	15.174503	127.75624	68.24432	21.0	0.0	4.7901564	4.7901564	4.8242126	4.8242126	-0.4805287	0.44463816	1.6226087	0.26694566	0.6427896	1008	53424
251.54479002952576	53	108.43859	11.614231	138.14938	87.88313	21.0	0.0	5.1637425	5.1637425	5.2016263	5.2016263	-0.5575273	0.48711818	1.7069676	0.41756397	0.72822416	1008	54432
256.0044047832489	54	106.726685	14.077527	128.10483	58.47975	21.0	0.0	5.0822225	5.0822225	5.1173677	5.1173677	-0.5057532	0.4648903	1.651113	0.39786586	0.6708646	1008	55440
260.47792410850525	55	107.9303	13.249249	137.78792	78.31548	21.0	0.0	5.139538	5.139538	5.1778617	5.1778617	-0.43569976	0.43605757	1.6904976	0.31538278	0.60474956	1008	56448
264.90110516548157	56	105.5156	15.039282	137.05106	68.11864	21.0	0.0	5.024553	5.024553	5.0608616	5.0608616	-0.51901233	0.4848342	1.6679132	0.33584556	0.6858037	1008	57456
269.30845189094543	57	107.48175	13.337043	137.58139	78.354935	21.0	0.0	5.118179	5.118179	5.1537642	5.1537642	-0.47901887	0.40325648	1.7049587	0.30762976	0.64951473	1008	58464
273.81069803237915	58	112.069405	11.720892	137.56136	88.06477	21.0	0.0	5.3366385	5.3366385	5.371456	5.371456	-0.5154487	0.4823691	1.7656598	0.37886354	0.6920147	1008	59472
278.2664840221405	59	107.69561	14.799132	137.65239	68.57537	21.0	0.0	5.1283617	5.1283617	5.16158	5.16158	-0.43440595	0.42564687	1.718667	0.438606	0.6062727	1008	60480
282.73466086387634	60	108.69266	16.035175	128.10297	48.542866	21.0	0.0	5.1758413	5.1758413	5.21275	5.21275	-0.50412166	0.525309	1.7511244	0.37774497	0.67923415	1008	61488
287.2383255958557	61	110.59803	10.977762	137.31013	88.14336	21.0	0.0	5.266573	5.266573	5.302255	5.302255	-0.4602189	0.457774	1.7651178	0.41134137	0.6367307	1008	62496
291.7089445590973	62	109.74393	14.784281	128.16904	68.59777	21.0	0.0	5.2259016	5.2259016	5.2619863	5.2619863	-0.43964958	0.405823	1.7362177	0.30180773	0.61327136	1008	63504
296.18640422821045	63	110.580086	13.507359	137.79407	87.712685	21.0	0.0	5.2657185	5.2657185	5.2999153	5.2999153	-0.50248134	0.42842954	1.8592696	0.48861492	0.6884083	1008	64512
300.63281440734863	64	112.64423	12.233677	137.65636	88.14215	21.0	0.0	5.3640113	5.3640113	5.4025593	5.4025593	-0.46020177	0.40545747	1.7785444	0.35143638	0.6380562	1008	65520
305.06695318222046	65	110.166725	13.415107	137.66293	78.26506	21.0	0.0	5.2460346	5.2460346	5.282729	5.282729	-0.5062507	0.4111702	1.7582867	0.35590705	0.6820793	1008	66528
309.53194284439087	66	111.789185	15.341493	137.67172	68.26773	21.0	0.0	5.3232946	5.3232946	5.3567195	5.3567195	-0.42598438	0.3885919	1.6780188	0.3244822	0.59378624	1008	67536
313.9858281612396	67	112.63511	13.064886	137.90799	88.031136	21.0	0.0	5.363577	5.363577	5.4026384	5.4026384	-0.49301562	0.48451495	1.8496045	0.48790547	0.6779761	1008	68544
318.44980692863464	68	113.2723	13.844105	137.72583	68.09315	21.0	0.0	5.393919	5.393919	5.4304647	5.4304647	-0.5505136	0.5483776	1.7134824	0.27133387	0.72186184	1008	69552
322.8440170288086	69	110.92855	18.401873	147.04219	48.110966	21.0	0.0	5.2823124	5.2823124	5.313952	5.313952	-0.4881665	0.38404793	1.6457111	0.3190493	0.6527376	1008	70560
327.35706901550293	70	110.32079	12.707607	137.60335	77.896774	21.0	0.0	5.253371	5.253371	5.284436	5.284436	-0.447873	0.39461365	1.703933	0.2968503	0.6182663	1008	71568
331.79724502563477	71	117.28622	16.764193	147.85184	48.44721	21.0	0.0	5.5850577	5.5850577	5.6197386	5.6197386	-0.445895	0.39688662	1.7105808	0.307826	0.6169531	1008	72576
336.30053091049194	72	112.758736	13.823333	137.95164	77.944016	21.0	0.0	5.369464	5.369464	5.4017367	5.4017367	-0.5855416	0.48322886	1.6267533	0.22819638	0.7482169	1008	73584
340.8839123249054	73	115.194885	12.296662	147.22234	78.4131	21.0	0.0	5.4854712	5.4854712	5.5179977	5.5179977	-0.47456193	0.40821272	1.6643596	0.313968	0.6409979	1008	74592
345.5442085266113	74	115.60575	11.2376	137.52753	88.070335	21.0	0.0	5.505036	5.505036	5.5429006	5.5429006	-0.47506008	0.4458196	1.7300208	0.35189208	0.6480621	1008	75600
350.11974692344666	75	114.78143	11.566277	127.79153	87.7108	21.0	0.0	5.4657826	5.4657826	5.499157	5.499157	-0.5220694	0.6006436	1.7052817	0.33679885	0.6925975	1008	76608
354.67877078056335	76	113.97588	13.323481	137.88062	78.07894	21.0	0.0	5.4274235	5.4274235	5.460438	5.460438	-0.5100083	0.4030375	1.6751529	0.4153821	0.67752355	1008	77616
359.1479711532593	77	114.18274	12.171986	137.28395	87.96568	21.0	0.0	5.437273	5.437273	5.4729214	5.4729214	-0.46540058	0.49796036	1.6895325	0.31145525	0.63435376	1008	78624
363.6971278190613	78	114.353966	14.738681	137.47585	68.19662	21.0	0.0	5.445427	5.445427	5.47859	5.47859	-0.48379052	0.39837375	1.6720152	0.35553232	0.65099204	1008	79632
368.18174409866333	79	117.42401	9.72972	146.87653	87.9772	21.0	0.0	5.5916195	5.5916195	5.6255608	5.6255608	-0.45729995	0.4091231	1.6836784	0.23522063	0.6256678	1008	80640
372.703209400177	80	114.35909	14.729711	137.60345	78.2532	21.0	0.0	5.445671	5.445671	5.47723	5.47723	-0.47045264	0.38673797	1.7284954	0.47532296	0.6433022	1008	81648
377.25558495521545	81	114.962746	13.730055	137.51924	78.35673	21.0	0.0	5.474417	5.474417	5.505404	5.505404	-0.50183034	0.4120259	1.6452345	0.2517531	0.6663538	1008	82656
381.7654142379761	82	116.38574	12.5543165	137.8682	87.58813	21.0	0.0	5.542178	5.542178	5.578431	5.578431	-0.4320621	0.40122917	1.7330592	0.41017088	0.605368	1008	83664
386.30552864074707	83	117.734886	11.97016	137.83397	88.04382	21.0	0.0	5.606423	5.606423	5.638211	5.638211	-0.532491	0.42989954	1.6529062	0.22896796	0.6977816	1008	84672
390.80426239967346	84	116.47321	13.425723	137.22427	68.06341	21.0	0.0	5.5463443	5.5463443	5.582934	5.582934	-0.49470642	0.45108616	1.701345	0.33701062	0.66484094	1008	85680
395.30435395240784	85	116.930504	11.477603	137.45758	78.205055	21.0	0.0	5.568119	5.568119	5.5991282	5.5991282	-0.47192293	0.39371738	1.6903207	0.30731425	0.64095503	1008	86688
399.7921223640442	86	116.93792	13.115552	147.42122	78.186554	21.0	0.0	5.5684724	5.5684724	5.602039	5.602039	-0.5254978	0.4452796	1.6843685	0.4232351	0.69393456	1008	87696
404.3364586830139	87	115.64575	13.1325035	137.21426	77.94796	21.0	0.0	5.50694	5.50694	5.5388274	5.5388274	-0.542508	0.42530814	1.6949639	0.28802687	0.7120044	1008	88704
408.92316031455994	88	114.863884	13.937156	137.4042	77.63521	21.0	0.0	5.469709	5.469709	5.503515	5.503515	-0.50121105	0.4434184	1.6441404	0.16621889	0.6656251	1008	89712
413.4335517883301	89	116.280365	12.496355	146.99194	68.64181	21.0	0.0	5.5371604	5.5371604	5.5711937	5.5711937	-0.54040277	0.5239611	1.7242122	0.21697713	0.712824	1008	90720
418.00861048698425	90	119.30862	12.552468	137.6341	87.78427	21.0	0.0	5.6813626	5.6813626	5.7153335	5.7153335	-0.5252885	0.4143338	1.67796	0.32153243	0.6930845	1008	91728
424.4274206161499	91	117.85199	10.799002	137.38571	97.44389	21.0	0.0	5.6119995	5.6119995	5.646524	5.646524	-0.45508638	0.40104833	1.6479945	0.20395988	0.6198858	1008	92736
432.7588233947754	92	123.16917	11.131504	147.10715	97.806404	21.0	0.0	5.8651986	5.8651986	5.9014196	5.9014196	-0.48107445	0.59558666	1.6651094	0.47428498	0.6475854	1008	93744
440.9297857284546	93	121.894165	10.198249	147.01558	98.25062	21.0	0.0	5.804484	5.804484	5.837604	5.837604	-0.44694433	0.37351143	1.7503232	0.44885665	0.6219766	1008	94752
449.2670967578888	94	121.758965	13.440949	147.30736	78.113884	21.0	0.0	5.798045	5.798045	5.8339167	5.8339167	-0.45965093	0.39351764	1.7246761	0.38439187	0.6321185	1008	95760
457.49231004714966	95	124.77053	9.495818	146.84547	107.32428	21.0	0.0	5.941454	5.941454	5.977726	5.977726	-0.4394884	0.40198243	1.7943418	0.5255064	0.61892253	1008	96768
465.75230503082275	96	120.8594	9.105242	137.40845	97.61255	21.0	0.0	5.7552094	5.7552094	5.788021	5.788021	-0.54174745	0.47594395	1.7137399	0.33985576	0.7131214	1008	97776
473.9518437385559	97	122.967834	9.206765	137.6051	97.385414	21.0	0.0	5.8556113	5.8556113	5.8908596	5.8908596	-0.48436105	0.49028245	1.7061092	0.4227984	0.65497196	1008	98784
482.0961229801178	98	118.40688	11.201562	137.13696	77.91691	21.0	0.0	5.638423	5.638423	5.672154	5.672154	-0.54327995	0.44357616	1.7298214	0.34321034	0.7162621	1008	99792
490.20911717414856	99	121.07401	9.151683	137.16911	97.54377	21.0	0.0	5.765429	5.765429	5.8005476	5.8005476	-0.48275098	0.4145628	1.7348781	0.4311054	0.6562388	1008	100800
