Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
944.9339635372162	41	48.529808	19.777695	88.268524	-45.808178	151.0	0.0	0.32138938	0.32138938	0.32245192	0.32245192	-0.4335516	0.5308504	0.8592479	0.28479093	0.5194764	30049	1262058
967.0978183746338	42	57.514637	20.06397	96.20362	-36.70438	151.0	0.0	0.38089165	0.38089165	0.38165832	0.38165832	-0.50231177	0.4944134	0.75453436	0.26529035	0.57776517	30049	1292107
989.3431332111359	43	65.08098	17.392464	105.06888	-33.2455	151.0	0.0	0.43099988	0.43099988	0.43156385	0.43156385	-0.5646321	0.5430245	0.68948394	0.29733413	0.6335805	30049	1322156
1012.8434240818024	44	71.148926	16.501577	110.187454	14.868306	151.0	0.0	0.4711849	0.4711849	0.47187197	0.47187197	-0.55568635	0.5323025	0.7603383	0.28583503	0.6317202	30049	1352205
1035.807392835617	45	76.1996	20.3977	134.00797	18.4333	151.0	0.0	0.50463307	0.50463307	0.50557065	0.50557065	-0.36800972	0.47561252	0.89322656	0.30033174	0.4573324	30049	1382254
1059.078152179718	46	80.42238	20.520044	127.93381	18.200926	151.0	0.0	0.53259844	0.53259844	0.53360784	0.53360784	-0.45152354	0.5911917	0.8747914	0.27909794	0.53900266	30049	1412303
1081.3453934192657	47	85.17853	23.41072	137.81085	-19.328812	151.0	0.0	0.5640962	0.5640962	0.5650785	0.5650785	-0.49792898	0.57314295	0.8727211	0.29677165	0.5852011	30049	1442352
1106.2223851680756	48	83.28286	27.219692	139.85657	-31.443958	151.0	0.0	0.5515421	0.5515421	0.5521144	0.5521144	-0.4641636	0.42952552	0.75479364	0.3260458	0.539643	30049	1472401
1128.883305311203	49	87.02098	21.089746	146.33249	-5.856454	151.0	0.0	0.5762979	0.5762979	0.57693535	0.57693535	-0.52904886	0.5967308	0.7814394	0.32010818	0.6071928	30049	1502450
1151.207403421402	50	81.00407	24.478426	124.235954	-18.4675	151.0	0.0	0.53645074	0.53645074	0.537177	0.537177	-0.48416698	0.47973567	0.8076535	0.35115856	0.56493235	30049	1532499
1173.9135921001434	51	72.57509	41.568935	130.39958	-33.754555	151.0	0.0	0.48062974	0.48062974	0.4811946	0.4811946	-0.48744315	0.46250358	0.72977364	0.3800618	0.5604205	30049	1562548
1197.2016870975494	52	83.284195	35.128574	139.16545	-29.485212	151.0	0.0	0.551551	0.551551	0.5521945	0.5521945	-0.59242487	0.48756456	0.75256586	0.3781791	0.66768146	30049	1592597
1220.0401797294617	53	95.92586	19.730526	136.26642	-8.986747	151.0	0.0	0.63527066	0.63527066	0.6358369	0.6358369	-0.5052036	0.45511442	0.76505166	0.33352363	0.58170867	30049	1622646
1242.8068268299103	54	84.123276	22.239037	138.4529	-16.753895	151.0	0.0	0.5571078	0.5571078	0.55774826	0.55774826	-0.57630044	0.5519018	0.7156087	0.36775452	0.64786136	30049	1652695
1265.607843875885	55	92.24295	20.016132	149.5812	4.378602	151.0	0.0	0.61088043	0.61088043	0.6115047	0.6115047	-0.53008634	0.58156335	0.7848985	0.3737104	0.6085762	30049	1682744
1288.2715167999268	56	102.87838	18.185015	140.96912	32.051575	151.0	0.0	0.68131375	0.68131375	0.68208414	0.68208414	-0.42996174	0.5071995	0.8581821	0.4457267	0.51578	30049	1712793
1311.1060853004456	57	109.7117	22.000051	146.8739	-10.432864	151.0	0.0	0.72656757	0.72656757	0.7273685	0.7273685	-0.47316533	0.43991703	0.7634867	0.33290693	0.549514	30049	1742842
1333.9807584285736	58	110.198	20.11834	154.1422	10.608964	151.0	0.0	0.72978806	0.72978806	0.73078245	0.73078245	-0.52337617	0.59069765	0.8261764	0.32660413	0.6059938	30049	1772891
1356.8629372119904	59	106.842026	22.035545	148.24304	13.055008	151.0	0.0	0.70756304	0.70756304	0.7085902	0.7085902	-0.5000546	0.57813436	0.8408302	0.3599309	0.5841376	30049	1802940
1379.6093575954437	60	111.0711	17.506561	150.21213	42.858093	151.0	0.0	0.7355702	0.7355702	0.7363351	0.7363351	-0.5357965	0.5549794	0.88093007	0.34511918	0.62388957	30049	1832989
1402.3583641052246	61	107.62912	22.579277	142.12898	-6.5668507	151.0	0.0	0.71277565	0.71277565	0.7131499	0.7131499	-0.5143095	0.44240502	0.7506136	0.3700034	0.58937097	30049	1863038
1425.0452525615692	62	114.67692	19.046518	154.45561	-4.284676	151.0	0.0	0.75944996	0.75944996	0.7601785	0.7601785	-0.46157548	0.44412184	0.76263666	0.3581553	0.5378391	30049	1893087
1447.8139774799347	63	117.23683	28.27978	175.36092	-44.329826	151.0	0.0	0.77640283	0.77640283	0.77729714	0.77729714	-0.538983	0.5715878	0.7867459	0.28869763	0.61765754	30049	1923136
1470.570306777954	64	119.773605	27.486609	169.44662	-1.6799011	151.0	0.0	0.79320264	0.79320264	0.7942145	0.7942145	-0.510091	0.5777859	0.8364725	0.31834492	0.59373826	30049	1953185
1493.3845427036285	65	122.90363	25.858929	181.17719	-3.8005457	151.0	0.0	0.8139314	0.8139314	0.8149416	0.8149416	-0.5043254	0.57834905	0.8869184	0.32389095	0.5930172	30049	1983234
1516.1997365951538	66	120.630264	23.70637	179.64478	42.0793	151.0	0.0	0.7988758	0.7988758	0.7998891	0.7998891	-0.48773906	0.50014406	0.8143309	0.3312868	0.56917214	30049	2013283
1538.9440581798553	67	123.784584	20.335966	169.10114	16.797508	151.0	0.0	0.81976545	0.81976545	0.82052726	0.82052726	-0.5591663	0.58961856	0.7988543	0.35724804	0.63905174	30049	2043332
1561.700428724289	68	120.605835	22.7329	157.68846	-37.747272	151.0	0.0	0.7987141	0.7987141	0.7993188	0.7993188	-0.57657623	0.487404	0.6739575	0.27123028	0.64397204	30049	2073381
1584.5829362869263	69	128.18916	22.087524	166.24377	19.894363	151.0	0.0	0.8489349	0.8489349	0.8494133	0.8494133	-0.54042053	0.52571213	0.6148423	0.29912156	0.60190475	30049	2103430
1607.4468495845795	70	120.71217	29.747324	163.47842	-25.650837	151.0	0.0	0.7994184	0.7994184	0.7998965	0.7998965	-0.55638766	0.41505352	0.6141413	0.29814926	0.6178018	30049	2133479
1630.301050901413	71	124.02039	21.897432	169.30362	24.287071	151.0	0.0	0.8213271	0.8213271	0.8217166	0.8217166	-0.53119576	0.43121588	0.6284066	0.30987597	0.5940364	30049	2163528
1653.09778881073	72	134.2636	22.281864	182.7374	12.798675	151.0	0.0	0.8891629	0.8891629	0.88943684	0.88943684	-0.57215667	0.3958463	0.5123018	0.33843878	0.62338686	30049	2193577
1675.9396324157715	73	140.93434	19.624924	184.38777	56.182175	151.0	0.0	0.93334	0.93334	0.9336679	0.9336679	-0.6273835	0.37250224	0.53151906	0.32673475	0.6805354	30049	2223626
1698.7924315929413	74	131.64531	34.919918	188.02727	-18.90864	151.0	0.0	0.8718233	0.8718233	0.87222874	0.87222874	-0.55994236	0.4064887	0.4977625	0.2919442	0.60971856	30049	2253675
1721.6265864372253	75	138.31874	24.332735	177.30365	-33.434883	151.0	0.0	0.9160182	0.9160182	0.91639435	0.91639435	-0.5964254	0.39534143	0.58655334	0.38192335	0.6550808	30049	2283724
1744.4508469104767	76	122.827065	24.160614	178.62749	13.109987	151.0	0.0	0.8134243	0.8134243	0.81415564	0.81415564	-0.5782349	0.5687864	0.7315988	0.3761163	0.65139484	30049	2313773
1767.328634262085	77	120.76685	25.903048	167.57703	15.099198	151.0	0.0	0.7997805	0.7997805	0.8003753	0.8003753	-0.47878146	0.43750837	0.81293666	0.39570034	0.56007516	30049	2343822
1790.1024327278137	78	130.51376	25.789112	185.28818	-19.261557	151.0	0.0	0.8643296	0.8643296	0.86513513	0.86513513	-0.41388604	0.47260478	0.9427419	0.39495686	0.50816023	30049	2373871
1812.9261274337769	79	144.50471	23.471613	190.00958	36.531647	151.0	0.0	0.956985	0.956985	0.95773166	0.95773166	-0.5383535	0.46499413	0.7794399	0.31849056	0.61629754	30049	2403920
1835.7357325553894	80	142.91426	18.788994	190.04025	56.80402	151.0	0.0	0.946452	0.946452	0.94716245	0.94716245	-0.4864306	0.5008343	0.8316308	0.31344876	0.56959367	30049	2433969
1858.427589893341	81	147.03963	22.860468	179.43924	-17.776636	151.0	0.0	0.9737724	0.9737724	0.97465247	0.97465247	-0.4870755	0.55372345	0.87591505	0.32727787	0.57466704	30049	2464018
1880.8366115093231	82	143.55591	18.808624	182.09123	67.92714	151.0	0.0	0.95070136	0.95070136	0.9512847	0.9512847	-0.46327132	0.41066566	0.7503967	0.30661428	0.538311	30049	2494067
1903.2378644943237	83	134.62355	22.790312	188.00331	24.761757	151.0	0.0	0.89154667	0.89154667	0.8925875	0.8925875	-0.4748775	0.5156811	0.8176669	0.29100296	0.5566442	30049	2524116
1925.7696404457092	84	136.61977	18.273285	175.8423	54.31291	151.0	0.0	0.9047666	0.9047666	0.9056979	0.9056979	-0.4460412	0.514747	0.8675388	0.33157912	0.5327951	30049	2554165
1948.3207981586456	85	134.35928	19.484608	173.38445	28.48442	151.0	0.0	0.8897966	0.8897966	0.8909715	0.8909715	-0.43411773	0.49884725	0.8983772	0.35378602	0.52395546	30049	2584214
1970.8491640090942	86	146.61914	21.194199	192.63324	30.731245	151.0	0.0	0.97098774	0.97098774	0.97210336	0.97210336	-0.37990516	0.5812525	1.0112214	0.4276278	0.48102728	30049	2614263
1993.2929406166077	87	149.1344	27.040737	192.87921	14.126859	151.0	0.0	0.98764503	0.98764503	0.9891236	0.9891236	-0.4800694	0.6808334	0.979746	0.32416728	0.578044	30049	2644312
2015.8421201705933	88	145.37724	23.72424	192.33664	35.973686	151.0	0.0	0.9627632	0.9627632	0.96406204	0.96406204	-0.35141176	0.5163944	0.9739461	0.3785871	0.44880638	30049	2674361
2038.2871646881104	89	136.66068	22.709234	180.76749	-12.689472	151.0	0.0	0.9050375	0.9050375	0.90670294	0.90670294	-0.35100737	0.5355916	0.98233783	0.35132346	0.44924113	30049	2704410
2060.7221536636353	90	132.50786	17.537008	168.95212	25.889843	151.0	0.0	0.8775354	0.8775354	0.87898517	0.87898517	-0.3498227	0.5615719	1.0049247	0.29513264	0.45031512	30049	2734459
2083.142784833908	91	139.3791	16.829157	173.95947	43.0528	151.0	0.0	0.9230404	0.9230404	0.9245568	0.9245568	-0.38479066	0.5297199	0.98014	0.32830167	0.48280466	30049	2764508
2105.5284690856934	92	142.28848	22.244781	180.06786	-0.46134615	151.0	0.0	0.9423079	0.9423079	0.9434971	0.9434971	-0.42386657	0.56978047	0.9644808	0.36272493	0.5203147	30049	2794557
2127.8998103141785	93	142.52596	22.379047	190.11545	34.919727	151.0	0.0	0.94388044	0.94388044	0.9448932	0.9448932	-0.51449406	0.5676837	0.8964315	0.34431696	0.60413724	30049	2824606
2150.441597223282	94	145.37654	22.543736	190.37375	13.365395	151.0	0.0	0.96275854	0.96275854	0.96398216	0.96398216	-0.48923868	0.5697906	0.9333101	0.35785493	0.58256966	30049	2854655
2172.7874417304993	95	148.14223	24.084158	184.78964	-24.305094	151.0	0.0	0.9810744	0.9810744	0.98212504	0.98212504	-0.5219066	0.590273	0.8439237	0.37315428	0.6062989	30049	2884704
2195.2979924678802	96	153.37506	24.20298	199.76144	13.847884	151.0	0.0	1.0157288	1.0157288	1.0163034	1.0163034	-0.5661533	0.57506734	0.8316872	0.41252995	0.64932203	30049	2914753
2217.6652195453644	97	162.937	20.198624	223.54465	76.03137	151.0	0.0	1.0790528	1.0790528	1.0798573	1.0798573	-0.5417848	0.46071512	0.7894199	0.42538092	0.6207268	30049	2944802
2240.0210325717926	98	163.78764	28.402275	210.4414	9.187976	151.0	0.0	1.0846865	1.0846865	1.0852598	1.0852598	-0.6211393	0.5848755	0.78827727	0.45130807	0.699967	30049	2974851
2262.9054934978485	99	163.68141	31.085363	217.9351	25.128126	151.0	0.0	1.0839828	1.0839828	1.084323	1.084323	-0.5517477	0.33552864	0.57519513	0.349179	0.6092672	30049	3004900
