Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
42.693989515304565	31	48.66917	27.76417	98.980705	-0.7352359	21.0	0.0	2.3175795	2.3175795	2.3346078	2.3346078	1008	32256
44.35034966468811	32	48.056183	23.44672	98.957245	-0.51109105	21.0	0.0	2.2883897	2.2883897	2.3051844	2.3051844	1008	33264
46.07391834259033	33	53.82729	26.465448	108.54978	-0.69687593	21.0	0.0	2.563204	2.563204	2.5801103	2.5801103	1008	34272
47.72887349128723	34	52.181698	21.689817	98.85965	-0.68667185	21.0	0.0	2.4848428	2.4848428	2.501492	2.501492	1008	35280
49.448596239089966	35	59.44676	21.105488	108.60423	-0.8237954	21.0	0.0	2.830798	2.830798	2.847692	2.847692	1008	36288
51.15341234207153	36	59.634754	23.643682	98.74898	-0.6229544	21.0	0.0	2.8397503	2.8397503	2.8561969	2.8561969	1008	37296
52.98668670654297	37	62.50355	21.725115	98.81911	-0.78984255	21.0	0.0	2.9763594	2.9763594	2.9926949	2.9926949	1008	38304
54.80237364768982	38	62.911633	22.219711	98.69275	-0.7089495	21.0	0.0	2.995792	2.995792	3.0118906	3.0118906	1008	39312
56.72432994842529	39	66.69553	21.795822	98.86467	-0.61874044	21.0	0.0	3.175978	3.175978	3.192133	3.192133	1008	40320
58.72054600715637	40	70.173584	23.210068	118.56394	-0.7385695	21.0	0.0	3.3415995	3.3415995	3.3577268	3.3577268	1008	41328
60.634878158569336	41	63.692005	21.74127	98.71166	-0.7073718	21.0	0.0	3.0329528	3.0329528	3.048954	3.048954	1008	42336
62.570488929748535	42	60.804287	24.239676	108.743004	-0.7685908	21.0	0.0	2.895442	2.895442	2.9112506	2.9112506	1008	43344
64.5784649848938	43	68.46392	23.569191	108.88756	-0.8094545	21.0	0.0	3.2601867	3.2601867	3.2758985	3.2758985	1008	44352
66.63128161430359	44	69.073	21.832642	108.62433	-0.7568566	21.0	0.0	3.2891905	3.2891905	3.3048618	3.3048618	1008	45360
68.70849323272705	45	67.6264	23.96966	118.65185	9.282133	21.0	0.0	3.220305	3.220305	3.2360208	3.2360208	1008	46368
70.77995300292969	46	72.37145	22.099989	108.82904	19.069998	21.0	0.0	3.4462595	3.4462595	3.4619615	3.4619615	1008	47376
72.89681792259216	47	73.587746	23.848045	118.66604	28.934162	21.0	0.0	3.5041783	3.5041783	3.519667	3.519667	1008	48384
75.14389252662659	48	74.82457	22.84808	118.379425	9.148641	21.0	0.0	3.5630748	3.5630748	3.5785868	3.5785868	1008	49392
77.34513545036316	49	82.9398	17.674936	118.66343	48.855606	21.0	0.0	3.9495137	3.9495137	3.9649386	3.9649386	1008	50400
79.63149499893188	50	73.83113	23.22848	118.68281	-0.73966515	21.0	0.0	3.5157678	3.5157678	3.530866	3.530866	1008	51408
81.95720958709717	51	78.736694	26.75661	118.54965	-0.8430901	21.0	0.0	3.7493663	3.7493663	3.7647479	3.7647479	1008	52416
84.32963347434998	52	75.03648	20.455908	118.55345	28.877586	21.0	0.0	3.5731661	3.5731661	3.5882912	3.5882912	1008	53424
86.67962884902954	53	78.7463	20.454529	108.61456	19.04391	21.0	0.0	3.7498236	3.7498236	3.7648315	3.7648315	1008	54432
89.05259537696838	54	76.62533	18.235592	108.605736	29.030136	21.0	0.0	3.6488252	3.6488252	3.6637247	3.6637247	1008	55440
91.5522027015686	55	75.87774	22.116869	108.60038	29.030117	21.0	0.0	3.6132255	3.6132255	3.628019	3.628019	1008	56448
94.01693630218506	56	79.997536	18.986385	108.8132	38.67677	21.0	0.0	3.8094065	3.8094065	3.8242183	3.8242183	1008	57456
96.50537490844727	57	80.01251	20.224794	108.56215	18.973537	21.0	0.0	3.8101196	3.8101196	3.8248348	3.8248348	1008	58464
99.0372998714447	58	84.13299	18.13395	138.40016	48.729023	21.0	0.0	4.006333	4.006333	4.02106	4.02106	1008	59472
101.58228325843811	59	84.12481	18.47822	118.63181	38.913303	21.0	0.0	4.0059433	4.0059433	4.0206084	4.0206084	1008	60480
104.17967581748962	60	84.34655	17.89721	118.665985	38.911705	21.0	0.0	4.0165024	4.0165024	4.0310726	4.0310726	1008	61488
106.81049823760986	61	81.87162	23.709044	118.78786	8.89745	21.0	0.0	3.8986492	3.8986492	3.9132583	3.9132583	1008	62496
109.47162318229675	62	80.0055	22.656702	118.34109	19.136053	21.0	0.0	3.8097854	3.8097854	3.8241794	3.8241794	1008	63504
112.17367053031921	63	85.14381	20.112953	128.41905	38.708523	21.0	0.0	4.054467	4.054467	4.068814	4.068814	1008	64512
114.89287829399109	64	79.35779	22.8243	118.65418	28.96376	21.0	0.0	3.7789423	3.7789423	3.7933662	3.7933662	1008	65520
117.673415184021	65	74.20071	21.59663	108.89279	19.064651	21.0	0.0	3.5333667	3.5333667	3.5478253	3.5478253	1008	66528
120.4437472820282	66	80.23743	20.563433	108.88806	28.88049	21.0	0.0	3.8208296	3.8208296	3.8350124	3.8350124	1008	67536
123.22549390792847	67	76.48837	23.33182	108.64282	19.23608	21.0	0.0	3.6423035	3.6423035	3.6566596	3.6566596	1008	68544
126.10490345954895	68	80.18583	20.399696	118.59505	28.907219	21.0	0.0	3.8183727	3.8183727	3.8325598	3.8325598	1008	69552
128.96435022354126	69	78.32635	17.496716	118.5377	38.966614	21.0	0.0	3.729826	3.729826	3.7443416	3.7443416	1008	70560
131.7958424091339	70	76.48021	23.151411	108.715515	9.359533	21.0	0.0	3.6419146	3.6419146	3.6561222	3.6561222	1008	71568
134.79333424568176	71	76.01509	19.016306	118.4746	28.910465	21.0	0.0	3.6197662	3.6197662	3.6342678	3.6342678	1008	72576
137.75397992134094	72	71.27933	19.525639	108.73423	19.010567	21.0	0.0	3.394254	3.394254	3.4086022	3.4086022	1008	73584
140.77832436561584	73	77.08362	23.507627	128.42186	18.920732	21.0	0.0	3.6706486	3.6706486	3.6848788	3.6848788	1008	74592
143.84073662757874	74	72.50751	26.112326	118.675964	18.760998	21.0	0.0	3.4527388	3.4527388	3.4670212	3.4670212	1008	75600
147.03335523605347	75	71.51943	24.833797	128.44542	-0.745412	21.0	0.0	3.4056876	3.4056876	3.419792	3.419792	1008	76608
150.11871600151062	76	66.953896	19.355286	108.63492	29.091343	21.0	0.0	3.1882803	3.1882803	3.2027245	3.2027245	1008	77616
153.28187465667725	77	66.299324	22.709017	118.28991	9.3567095	21.0	0.0	3.1571107	3.1571107	3.1714835	3.1714835	1008	78624
156.41620469093323	78	53.887005	24.39449	108.739365	-0.72096306	21.0	0.0	2.566048	2.566048	2.5806355	2.5806355	1008	79632
159.63458585739136	79	56.577286	25.894396	98.741234	-0.87072796	21.0	0.0	2.6941564	2.6941564	2.7089167	2.7089167	1008	80640
162.81903767585754	80	47.82016	23.030275	88.608536	-0.86740255	21.0	0.0	2.2771504	2.2771504	2.2921855	2.2921855	1008	81648
166.08545637130737	81	42.21375	26.652481	88.641396	-1.1436132	21.0	0.0	2.0101788	2.0101788	2.0253718	2.0253718	1008	82656
169.42848944664001	82	44.078136	26.724916	108.45656	-1.0180712	21.0	0.0	2.098959	2.098959	2.1139038	2.1139038	1008	83664
172.69746565818787	83	37.810028	27.98223	88.89597	-1.1624883	21.0	0.0	1.8004775	1.8004775	1.8158222	1.8158222	1008	84672
176.03214120864868	84	34.712208	26.801184	78.85856	-1.2403373	21.0	0.0	1.6529623	1.6529623	1.6684768	1.6684768	1008	85680
179.4456045627594	85	31.03422	26.209406	88.8673	-1.1991557	21.0	0.0	1.4778199	1.4778199	1.493219	1.493219	1008	86688
182.84254360198975	86	32.64712	33.34195	108.78	-1.3160442	21.0	0.0	1.5546248	1.5546248	1.5701611	1.5701611	1008	87696
186.31158471107483	87	31.623016	27.570267	118.51019	-1.2432879	21.0	0.0	1.5058581	1.5058581	1.5213349	1.5213349	1008	88704
189.80810976028442	88	32.69653	28.213715	98.872604	-1.0579126	21.0	0.0	1.5569776	1.5569776	1.5723262	1.5723262	1008	89712
193.35291957855225	89	38.74454	27.557844	88.571175	-1.1773227	21.0	0.0	1.8449782	1.8449782	1.8600212	1.8600212	1008	90720
196.8852117061615	90	42.861805	23.833076	98.45878	-1.3589208	21.0	0.0	2.0410383	2.0410383	2.0559092	2.0559092	1008	91728
200.58431243896484	91	46.00421	25.445902	98.70696	-1.1266863	21.0	0.0	2.1906767	2.1906767	2.205267	2.205267	1008	92736
204.27518033981323	92	44.748688	25.212563	98.70222	-0.8307419	21.0	0.0	2.13089	2.13089	2.1451612	2.1451612	1008	93744
208.024174451828	93	46.64184	26.902489	98.73572	-0.83827704	21.0	0.0	2.2210398	2.2210398	2.2357178	2.2357178	1008	94752
211.69334197044373	94	53.078876	29.52489	128.5078	-1.2345108	21.0	0.0	2.5275657	2.5275657	2.5420194	2.5420194	1008	95760
215.35406064987183	95	54.9352	24.63038	98.66098	-0.50659406	21.0	0.0	2.615962	2.615962	2.6303632	2.6303632	1008	96768
219.05415034294128	96	57.027344	28.418442	108.62721	-0.81462145	21.0	0.0	2.7155879	2.7155879	2.7299762	2.7299762	1008	97776
222.79975771903992	97	62.86787	25.665018	118.67402	-0.7643802	21.0	0.0	2.9937081	2.9937081	3.0079048	3.0079048	1008	98784
226.57968497276306	98	59.37071	22.408087	98.80854	-0.72285026	21.0	0.0	2.8271766	2.8271766	2.8411932	2.8411932	1008	99792
230.437753200531	99	62.05696	24.889057	118.39025	-0.7309923	21.0	0.0	2.9550931	2.9550931	2.9691348	2.9691348	1008	100800
