Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
52.99084234237671	74	110.56661	12.076224	137.63818	87.641106	21.0	0.0	5.265077	5.265077	5.265077	5.265077	1008	75600
53.66797852516174	75	111.20043	11.973358	127.9575	87.85696	21.0	0.0	5.2952585	5.2952585	5.2952585	5.2952585	1008	76608
54.32734751701355	76	110.18347	14.731883	137.47455	68.23056	21.0	0.0	5.246832	5.246832	5.246832	5.246832	1008	77616
55.015097856521606	77	109.34861	12.737667	137.46126	78.32556	21.0	0.0	5.2070765	5.2070765	5.2070765	5.2070765	1008	78624
55.693490505218506	78	111.186646	14.727142	137.12224	68.33563	21.0	0.0	5.2946024	5.2946024	5.2946024	5.2946024	1008	79632
56.38949751853943	79	111.96799	12.050659	137.55511	78.24345	21.0	0.0	5.331809	5.331809	5.331809	5.331809	1008	80640
57.070985078811646	80	110.149376	15.532775	137.77074	68.39452	21.0	0.0	5.2452087	5.2452087	5.2452087	5.2452087	1008	81648
57.75845503807068	81	110.33521	13.856052	137.68912	78.48134	21.0	0.0	5.254058	5.254058	5.254058	5.254058	1008	82656
58.509533405303955	82	113.63422	13.389271	137.49307	87.75144	21.0	0.0	5.4111533	5.4111533	5.4111533	5.4111533	1008	83664
59.17896056175232	83	113.111855	12.548575	137.5567	78.18003	21.0	0.0	5.3862786	5.3862786	5.3862786	5.3862786	1008	84672
59.858240842819214	84	112.059326	13.844085	137.32549	68.2099	21.0	0.0	5.3361583	5.3361583	5.3361583	5.3361583	1008	85680
60.54394769668579	85	112.92954	11.753343	127.8869	78.3515	21.0	0.0	5.3775973	5.3775973	5.3775973	5.3775973	1008	86688
61.20870637893677	86	113.353065	14.544478	147.5979	68.33244	21.0	0.0	5.397765	5.397765	5.397765	5.397765	1008	87696
61.93413829803467	87	111.02027	14.996138	137.39221	68.096344	21.0	0.0	5.2866793	5.2866793	5.2866793	5.2866793	1008	88704
62.6473228931427	88	110.86184	15.553654	137.58414	77.79786	21.0	0.0	5.279135	5.279135	5.279135	5.279135	1008	89712
63.31095242500305	89	111.23742	13.279462	137.17647	58.772636	21.0	0.0	5.2970204	5.2970204	5.2970204	5.2970204	1008	90720
64.0344545841217	90	114.89509	12.729001	137.65247	78.037994	21.0	0.0	5.4711947	5.4711947	5.4711947	5.4711947	1008	91728
64.69339084625244	91	113.01992	11.544067	127.64904	87.71814	21.0	0.0	5.381901	5.381901	5.381901	5.381901	1008	92736
65.36190128326416	92	119.58907	11.870777	147.1174	88.08209	21.0	0.0	5.694717	5.694717	5.694717	5.694717	1008	93744
66.02902245521545	93	118.31368	11.322614	137.40202	88.38986	21.0	0.0	5.6339846	5.6339846	5.6339846	5.6339846	1008	94752
66.76308989524841	94	117.756256	14.26019	137.55086	68.25197	21.0	0.0	5.607441	5.607441	5.607441	5.607441	1008	95760
67.44463467597961	95	120.145	10.200788	147.02536	97.482506	21.0	0.0	5.7211905	5.7211905	5.7211905	5.7211905	1008	96768
68.11009955406189	96	118.107	11.133132	137.5702	97.545906	21.0	0.0	5.6241436	5.6241436	5.6241436	5.6241436	1008	97776
68.82006025314331	97	119.7941	10.740254	137.76068	87.55239	21.0	0.0	5.7044806	5.7044806	5.7044806	5.7044806	1008	98784
69.51905417442322	98	114.81302	13.14261	137.26816	68.04755	21.0	0.0	5.467286	5.467286	5.467286	5.467286	1008	99792
70.2171003818512	99	118.31429	9.625789	137.21275	97.69007	21.0	0.0	5.6340137	5.6340137	5.6340137	5.6340137	1008	100800
