Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
780.0844025611877	43	53.108696	19.750593	100.0064	-11.367075	151.0	0.0	0.35171324	0.35171324	0.35171324	0.35171324	30049	1322156
797.6879405975342	44	59.444664	19.610968	104.5309	-15.432201	151.0	0.0	0.3936733	0.3936733	0.3936733	0.3936733	30049	1352205
815.1829557418823	45	67.185036	23.258108	119.069244	-21.742798	151.0	0.0	0.444934	0.444934	0.444934	0.444934	30049	1382254
832.7303941249847	46	70.318535	28.107586	113.08559	-50.29664	151.0	0.0	0.4656856	0.4656856	0.4656856	0.4656856	30049	1412303
850.4604885578156	47	70.94409	30.024832	122.42592	-33.984383	151.0	0.0	0.46982846	0.46982846	0.46982846	0.46982846	30049	1442352
868.228675365448	48	59.886654	29.388086	130.5297	-42.865974	151.0	0.0	0.39660034	0.39660034	0.39660034	0.39660034	30049	1472401
885.7935721874237	49	57.04452	26.925894	110.24355	-29.428974	151.0	0.0	0.37777823	0.37777823	0.37777823	0.37777823	30049	1502450
903.5529699325562	50	67.66503	22.732393	106.06613	0.034967422	151.0	0.0	0.44811288	0.44811288	0.44811288	0.44811288	30049	1532499
921.3865344524384	51	77.52834	16.127796	113.55935	13.872868	151.0	0.0	0.5134327	0.5134327	0.5134327	0.5134327	30049	1562548
938.9306418895721	52	83.73355	22.07513	141.31598	-49.34494	151.0	0.0	0.55452687	0.55452687	0.55452687	0.55452687	30049	1592597
956.4640333652496	53	97.88084	24.344545	156.63635	-12.371184	151.0	0.0	0.64821756	0.64821756	0.64821756	0.64821756	30049	1622646
973.8412990570068	54	96.33952	22.9674	130.94327	11.652144	151.0	0.0	0.6380101	0.6380101	0.6380101	0.6380101	30049	1652695
991.3060185909271	55	99.32253	22.581331	147.4568	-14.923707	151.0	0.0	0.65776503	0.65776503	0.65776503	0.65776503	30049	1682744
1009.1195802688599	56	98.06813	22.115023	148.36865	-7.667923	151.0	0.0	0.6494578	0.6494578	0.6494578	0.6494578	30049	1712793
1026.8323287963867	57	95.407684	22.608849	135.13773	10.490854	151.0	0.0	0.631839	0.631839	0.631839	0.631839	30049	1742842
1044.328673839569	58	104.503334	21.20862	139.71545	13.544888	151.0	0.0	0.6920751	0.6920751	0.6920751	0.6920751	30049	1772891
1061.942309141159	59	109.219406	21.794453	147.02417	3.1672935	151.0	0.0	0.72330725	0.72330725	0.72330725	0.72330725	30049	1802940
1079.6074330806732	60	104.53819	17.439985	147.73355	19.102879	151.0	0.0	0.69230586	0.69230586	0.69230586	0.69230586	30049	1832989
1096.9189512729645	61	98.37797	16.136269	137.79724	46.08201	151.0	0.0	0.6515097	0.6515097	0.6515097	0.6515097	30049	1863038
1114.3252124786377	62	109.82906	15.603994	148.4686	58.246826	151.0	0.0	0.72734475	0.72734475	0.72734475	0.72734475	30049	1893087
1131.9084343910217	63	118.22367	19.2786	154.3299	0.0066599846	151.0	0.0	0.7829382	0.7829382	0.7829382	0.7829382	30049	1923136
1149.617416381836	64	120.92883	20.479767	161.36395	9.841326	151.0	0.0	0.80085313	0.80085313	0.80085313	0.80085313	30049	1953185
1167.179328918457	65	124.840706	18.554813	168.82602	17.811049	151.0	0.0	0.82675964	0.82675964	0.82675964	0.82675964	30049	1983234
1184.650099515915	66	121.610916	18.438644	167.01299	41.676003	151.0	0.0	0.8053702	0.8053702	0.8053702	0.8053702	30049	2013283
1202.153299331665	67	113.428566	18.118862	160.14015	52.011475	151.0	0.0	0.7511826	0.7511826	0.7511826	0.7511826	30049	2043332
1219.662230014801	68	111.96946	19.55269	158.61806	3.1094246	151.0	0.0	0.7415196	0.7415196	0.7415196	0.7415196	30049	2073381
1237.2303657531738	69	110.728935	17.792526	148.20209	51.22647	151.0	0.0	0.73330426	0.73330426	0.73330426	0.73330426	30049	2103430
1254.7068123817444	70	120.41117	22.47479	165.48337	9.494091	151.0	0.0	0.797425	0.797425	0.797425	0.797425	30049	2133479
1272.3164565563202	71	128.95186	18.161537	168.9361	21.952324	151.0	0.0	0.8539857	0.8539857	0.8539857	0.8539857	30049	2163528
1289.7868778705597	72	126.93216	22.801311	166.70227	33.384117	151.0	0.0	0.8406103	0.8406103	0.8406103	0.8406103	30049	2193577
1307.3413980007172	73	120.57925	21.557384	172.2124	7.3020296	151.0	0.0	0.798538	0.798538	0.798538	0.798538	30049	2223626
1324.8912947177887	74	128.30602	22.47108	171.9209	-25.632652	151.0	0.0	0.84970874	0.84970874	0.84970874	0.84970874	30049	2253675
1342.4716193675995	75	126.751335	18.83917	158.01535	-1.6436157	151.0	0.0	0.8394128	0.8394128	0.8394128	0.8394128	30049	2283724
1359.9963541030884	76	127.766014	18.189884	164.8707	-17.056581	151.0	0.0	0.8461326	0.8461326	0.8461326	0.8461326	30049	2313773
1377.526635169983	77	127.886856	21.186043	168.63423	22.557594	151.0	0.0	0.84693277	0.84693277	0.84693277	0.84693277	30049	2343822
1395.019718170166	78	132.54912	16.713814	168.92531	75.28047	151.0	0.0	0.8778086	0.8778086	0.8778086	0.8778086	30049	2373871
1412.4748907089233	79	128.23871	17.456293	166.3275	59.802437	151.0	0.0	0.8492631	0.8492631	0.8492631	0.8492631	30049	2403920
1430.0087475776672	80	126.52144	20.822386	168.6182	44.667084	151.0	0.0	0.8378903	0.8378903	0.8378903	0.8378903	30049	2433969
1447.2565059661865	81	135.2533	21.934053	174.07768	50.752827	151.0	0.0	0.8957172	0.8957172	0.8957172	0.8957172	30049	2464018
1464.6672263145447	82	139.82277	16.671879	180.02548	53.908997	151.0	0.0	0.9259786	0.9259786	0.9259786	0.9259786	30049	2494067
1482.0847697257996	83	137.06012	17.47868	179.72993	49.314995	151.0	0.0	0.90768296	0.90768296	0.90768296	0.90768296	30049	2524116
1499.6435918807983	84	131.6885	17.629316	166.29663	42.955387	151.0	0.0	0.8721093	0.8721093	0.8721093	0.8721093	30049	2554165
1517.1477599143982	85	122.36277	21.772167	173.18697	34.72742	151.0	0.0	0.81034946	0.81034946	0.81034946	0.81034946	30049	2584214
1534.7444701194763	86	135.59511	18.868725	170.34933	33.59265	151.0	0.0	0.89798087	0.89798087	0.89798087	0.89798087	30049	2614263
1552.3669221401215	87	40.981525	54.3182	153.133	-24.513662	151.0	0.0	0.2714008	0.2714008	0.2714008	0.2714008	30049	2644312
1570.172988653183	88	46.93372	44.99106	130.0843	-27.796232	151.0	0.0	0.31081936	0.31081936	0.31081936	0.31081936	30049	2674361
1587.848575592041	89	65.89953	11.150037	102.69821	26.371428	151.0	0.0	0.4364207	0.4364207	0.4364207	0.4364207	30049	2704410
1605.4655802249908	90	82.235115	19.222933	132.03526	-13.031617	151.0	0.0	0.5446034	0.5446034	0.5446034	0.5446034	30049	2734459
1622.9957904815674	91	69.915375	21.507462	109.952415	-27.367191	151.0	0.0	0.46301568	0.46301568	0.46301568	0.46301568	30049	2764508
1640.582218170166	92	69.52063	27.031364	115.917336	-66.97991	151.0	0.0	0.46040154	0.46040154	0.46040154	0.46040154	30049	2794557
1658.015909910202	93	87.33614	24.637646	121.45148	-14.096104	151.0	0.0	0.57838506	0.57838506	0.57838506	0.57838506	30049	2824606
1675.67724275589	94	96.224846	17.666256	128.9407	12.334087	151.0	0.0	0.63725054	0.63725054	0.63725054	0.63725054	30049	2854655
1693.1373748779297	95	108.57888	19.59194	149.2898	15.152477	151.0	0.0	0.7190655	0.7190655	0.7190655	0.7190655	30049	2884704
1710.719565629959	96	100.337234	16.70921	138.3368	49.57265	151.0	0.0	0.664485	0.664485	0.664485	0.664485	30049	2914753
1728.2124598026276	97	102.56753	17.983585	149.42891	27.484901	151.0	0.0	0.6792551	0.6792551	0.6792551	0.6792551	30049	2944802
1745.6187632083893	98	116.98828	19.252882	154.11394	5.8102684	151.0	0.0	0.77475685	0.77475685	0.77475685	0.77475685	30049	2974851
1765.9560961723328	99	122.792305	17.79231	161.12953	45.070103	151.0	0.0	0.81319404	0.81319404	0.81319404	0.81319404	30049	3004900
