Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1464.3119580745697	48	51.18104	20.134645	88.00548	-22.451391	151.0	0.0	30049	1472401
1494.096176147461	49	56.431915	17.45668	90.72954	2.961361	151.0	0.0	30049	1502450
1523.8657352924347	50	58.20756	16.118755	94.16252	-8.123876	151.0	0.0	30049	1532499
1553.364995956421	51	52.23939	16.457085	86.04462	-5.999579	151.0	0.0	30049	1562548
1583.1949288845062	52	53.914524	16.821304	103.897156	2.7065	151.0	0.0	30049	1592597
1612.8965961933136	53	65.35714	20.547895	103.43667	-31.319334	151.0	0.0	30049	1622646
1642.35919880867	54	75.38402	20.28224	118.678	-4.628317	151.0	0.0	30049	1652695
1672.0609591007233	55	80.87159	19.924625	124.399704	-30.500446	151.0	0.0	30049	1682744
1701.7343487739563	56	83.72984	25.831371	136.60953	-36.188404	151.0	0.0	30049	1712793
1731.3496124744415	57	92.05936	24.776423	130.91391	-30.177244	151.0	0.0	30049	1742842
1760.9698059558868	58	95.0994	25.79382	145.2414	-28.993704	151.0	0.0	30049	1772891
1790.8319442272186	59	98.5126	30.289062	148.52249	-24.157547	151.0	0.0	30049	1802940
1820.4473714828491	60	91.32527	35.938545	144.11172	-27.61647	151.0	0.0	30049	1832989
1850.052744626999	61	91.54829	25.633211	131.92311	-16.820625	151.0	0.0	30049	1863038
1879.414094209671	62	80.97746	24.069841	144.73776	-38.195236	151.0	0.0	30049	1893087
1908.845790863037	63	79.73958	24.407104	132.8355	-29.786283	151.0	0.0	30049	1923136
1938.2922630310059	64	95.164444	26.422995	142.81396	-46.48959	151.0	0.0	30049	1953185
1967.575389623642	65	106.870094	23.88125	149.28442	-26.808758	151.0	0.0	30049	1983234
1996.7299609184265	66	107.48817	28.751806	152.73183	-22.668285	151.0	0.0	30049	2013283
2025.8429753780365	67	105.20782	25.662184	149.40121	-32.140602	151.0	0.0	30049	2043332
2055.248755455017	68	102.209915	23.398829	147.82477	-6.7983155	151.0	0.0	30049	2073381
2084.9476189613342	69	105.994965	25.698927	158.13475	17.477089	151.0	0.0	30049	2103430
2114.4450356960297	70	116.968376	28.093287	155.01505	-14.16374	151.0	0.0	30049	2133479
2143.9035675525665	71	114.73742	26.68056	155.94296	0.59666824	151.0	0.0	30049	2163528
2173.701457262039	72	116.20082	22.296017	159.57593	5.3295975	151.0	0.0	30049	2193577
2203.614269256592	73	111.90122	22.538038	156.6784	11.895459	151.0	0.0	30049	2223626
2233.274705886841	74	117.15343	23.39281	169.08939	5.395474	151.0	0.0	30049	2253675
2263.0662569999695	75	112.16092	38.564022	192.33194	-13.560835	151.0	0.0	30049	2283724
2292.47886967659	76	115.09933	34.23111	165.863	-20.383923	151.0	0.0	30049	2313773
2322.0724198818207	77	120.14359	23.15126	170.3794	3.240778	151.0	0.0	30049	2343822
2351.486439228058	78	114.395805	25.735113	164.76562	-11.644354	151.0	0.0	30049	2373871
2380.8403854370117	79	116.84008	22.694088	167.18488	33.31607	151.0	0.0	30049	2403920
2410.390989780426	80	127.578476	20.3944	172.33699	15.159016	151.0	0.0	30049	2433969
2439.7720329761505	81	132.3136	20.86798	180.2004	33.660316	151.0	0.0	30049	2464018
2469.141010284424	82	138.49054	17.312477	178.66869	58.596863	151.0	0.0	30049	2494067
2498.587456703186	83	132.8214	21.23429	172.89012	24.361935	151.0	0.0	30049	2524116
2527.983700275421	84	130.91914	15.709645	175.57542	69.675606	151.0	0.0	30049	2554165
2557.4146921634674	85	121.94722	17.083307	165.03162	44.05081	151.0	0.0	30049	2584214
2586.969818353653	86	124.300255	24.624022	164.716	-29.364958	151.0	0.0	30049	2614263
2616.3728969097137	87	133.4603	23.526161	169.91348	26.265764	151.0	0.0	30049	2644312
2645.6126375198364	88	140.06436	22.515184	173.57199	19.109516	151.0	0.0	30049	2674361
2675.50013589859	89	132.34526	27.219448	177.67404	3.635972	151.0	0.0	30049	2704410
2704.904734134674	90	135.10338	22.126133	189.37967	26.299551	151.0	0.0	30049	2734459
2734.663974046707	91	131.64212	21.593506	177.43588	45.794136	151.0	0.0	30049	2764508
2764.13836312294	92	125.323784	25.849041	174.11124	-19.450386	151.0	0.0	30049	2794557
2793.7220389842987	93	127.45228	20.728792	167.36877	26.207352	151.0	0.0	30049	2824606
2822.700126171112	94	131.68768	17.158909	168.90413	78.163536	151.0	0.0	30049	2854655
2851.855309486389	95	134.85358	22.43463	180.4412	-12.846514	151.0	0.0	30049	2884704
2881.4412536621094	96	141.12581	16.279188	175.1508	50.108418	151.0	0.0	30049	2914753
2910.678613424301	97	132.62856	20.80572	170.96628	39.005707	151.0	0.0	30049	2944802
2940.067806005478	98	130.52986	19.880844	175.80304	25.343811	151.0	0.0	30049	2974851
2967.171920776367	99	128.5741	21.128607	172.67168	25.988152	151.0	0.0	30049	3004900
