Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
5738.213864803314	90	122.7118	27.432575	175.96922	-49.029003	151.0	0.0	0.81266093	0.81266093	0.81266093	0.81266093	-0.693096	0.0007840991	0.00013835594	7.0324524e-05	0.69310975	30049	2734459
5803.711171627045	91	124.53351	22.223007	163.92868	11.669622	151.0	0.0	0.8247252	0.8247252	0.82472587	0.82472587	-0.69376594	0.009703927	0.0003563502	8.88552e-05	0.6938014	30049	2764508
5865.231053113937	92	128.79652	22.964972	170.42522	-30.570126	151.0	0.0	0.85295707	0.85295707	0.85295725	0.85295725	-0.6931468	0.0007582328	2.9881468e-05	1.9659376e-05	0.69314975	30049	2794557
5924.7153351306915	93	137.10901	12.659268	173.51547	101.64665	151.0	0.0	0.9080066	0.9080066	0.9080049	0.9080049	-0.6931795	0.008030242	1.3639841e-05	1.1544455e-05	0.6931808	30049	2824606
5989.412837266922	94	145.47044	14.048005	184.2442	109.971405	151.0	0.0	0.9633804	0.9633804	0.96338075	0.96338075	-0.6932075	0.003347123	0.00025211042	8.072514e-05	0.69323266	30049	2854655
6053.282559633255	95	139.03107	33.6044	184.82684	-8.358797	151.0	0.0	0.9207356	0.9207356	0.92073613	0.92073613	-0.69315195	0.0043308823	0.0010595985	0.00046552098	0.6932579	30049	2884704
6117.830122232437	96	88.156555	64.793564	192.99228	-27.742592	151.0	0.0	0.5838183	0.5838183	0.5838183	0.5838183	-0.69314706	0.00012179423	9.758369e-07	4.5114655e-07	0.69314724	30049	2914753
6184.714903116226	97	133.15671	25.823635	181.14827	33.140564	151.0	0.0	0.8818325	0.8818325	0.8818325	0.8818325	-0.6931473	1.8616705e-05	6.077639e-07	1.1331488e-07	0.6931473	30049	2944802
6249.407937526703	98	136.24512	26.161089	197.22298	43.86596	151.0	0.0	0.9022856	0.9022856	0.90228534	0.90228534	-0.6931503	0.0024586918	1.0603104e-08	2.0807565e-08	0.69315016	30049	2974851
6289.907145738602	99	117.57889	31.88536	184.5698	-12.711932	151.0	0.0	0.77866817	0.77866817	0.77866805	0.77866805	-0.6931473	0.00043991307	3.910119e-06	1.146988e-06	0.6931476	30049	3004900
