Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
43.7628059387207	60	90.30552	19.816957	128.57664	29.096577	21.0	0.0	4.300263	4.300263	4.300263	4.300263	1008	61488
44.424028158187866	61	86.154236	19.504185	118.69036	38.8336	21.0	0.0	4.1025825	4.1025825	4.1025825	4.1025825	1008	62496
45.07946586608887	62	87.61558	19.892458	118.21257	9.04901	21.0	0.0	4.1721706	4.1721706	4.1721706	4.1721706	1008	63504
45.763105630874634	63	92.94694	18.765583	138.27171	48.93782	21.0	0.0	4.426045	4.426045	4.426045	4.426045	1008	64512
46.437235593795776	64	87.35978	21.819088	118.50192	28.856153	21.0	0.0	4.15999	4.15999	4.15999	4.15999	1008	65520
47.100611209869385	65	87.61053	16.74935	118.24483	48.65995	21.0	0.0	4.1719294	4.1719294	4.1719294	4.1719294	1008	66528
47.76979446411133	66	88.42205	21.6655	118.4598	28.729023	21.0	0.0	4.210574	4.210574	4.210574	4.210574	1008	67536
48.43757152557373	67	90.91211	18.719463	118.56502	38.6904	21.0	0.0	4.3291483	4.3291483	4.3291483	4.3291483	1008	68544
49.10147166252136	68	94.38108	18.326582	128.39175	58.829727	21.0	0.0	4.494337	4.494337	4.494337	4.494337	1008	69552
49.75661659240723	69	91.67356	18.336918	118.607346	38.78659	21.0	0.0	4.365408	4.365408	4.365408	4.365408	1008	70560
50.46803402900696	70	92.72848	17.939314	128.30185	39.212505	21.0	0.0	4.415642	4.415642	4.415642	4.415642	1008	71568
51.127829790115356	71	93.08138	19.891573	128.55038	29.074154	21.0	0.0	4.4324465	4.4324465	4.4324465	4.4324465	1008	72576
51.789751291275024	72	90.20599	15.860075	118.23496	48.771122	21.0	0.0	4.295524	4.295524	4.295524	4.295524	1008	73584
52.43445539474487	73	93.073494	18.525732	128.12448	58.705814	21.0	0.0	4.4320717	4.4320717	4.4320717	4.4320717	1008	74592
53.14721465110779	74	96.1923	16.961151	137.84468	68.31882	21.0	0.0	4.580586	4.580586	4.580586	4.580586	1008	75600
53.823261737823486	75	94.98187	16.215609	138.08539	48.697235	21.0	0.0	4.5229464	4.5229464	4.5229464	4.5229464	1008	76608
54.49207782745361	76	93.95011	13.775768	118.68694	68.138565	21.0	0.0	4.473815	4.473815	4.473815	4.473815	1008	77616
55.18246102333069	77	92.8538	15.097459	128.38513	58.8036	21.0	0.0	4.4216094	4.4216094	4.4216094	4.4216094	1008	78624
55.84704041481018	78	90.85592	17.832684	128.4197	29.024395	21.0	0.0	4.3264723	4.3264723	4.3264723	4.3264723	1008	79632
56.55533719062805	79	92.69717	15.1327	118.44647	58.779774	21.0	0.0	4.4141507	4.4141507	4.4141507	4.4141507	1008	80640
57.2433922290802	80	89.748085	16.19734	128.23088	48.434914	21.0	0.0	4.2737184	4.2737184	4.2737184	4.2737184	1008	81648
57.92549800872803	81	92.68302	17.14487	128.39627	58.808105	21.0	0.0	4.4134774	4.4134774	4.4134774	4.4134774	1008	82656
58.655521392822266	82	96.62171	17.24671	128.32881	58.700184	21.0	0.0	4.6010346	4.6010346	4.6010346	4.6010346	1008	83664
59.3124725818634	83	92.835	17.427092	118.525246	48.74002	21.0	0.0	4.4207134	4.4207134	4.4207134	4.4207134	1008	84672
60.00478482246399	84	92.22366	17.503891	118.6313	58.490337	21.0	0.0	4.3916025	4.3916025	4.3916025	4.3916025	1008	85680
60.70211625099182	85	93.54935	16.753853	128.6056	58.441963	21.0	0.0	4.4547305	4.4547305	4.4547305	4.4547305	1008	86688
61.37206220626831	86	97.00769	17.765512	128.27806	39.002205	21.0	0.0	4.619414	4.619414	4.619414	4.619414	1008	87696
62.134267807006836	87	97.84446	17.732473	128.14694	38.987595	21.0	0.0	4.6592603	4.6592603	4.6592603	4.6592603	1008	88704
62.83287572860718	88	98.08187	16.163017	128.44606	58.972897	21.0	0.0	4.670565	4.670565	4.670565	4.670565	1008	89712
63.51667666435242	89	97.2331	15.643106	118.25905	58.377167	21.0	0.0	4.630148	4.630148	4.630148	4.630148	1008	90720
64.21244978904724	90	100.08569	13.349191	138.05133	68.71781	21.0	0.0	4.7659855	4.7659855	4.7659855	4.7659855	1008	91728
64.86849856376648	91	98.640724	15.476546	127.96015	58.806877	21.0	0.0	4.6971774	4.6971774	4.6971774	4.6971774	1008	92736
65.53225040435791	92	99.04905	13.490684	118.634926	58.790985	21.0	0.0	4.7166214	4.7166214	4.7166214	4.7166214	1008	93744
66.22088694572449	93	95.732216	17.032152	128.4358	48.843193	21.0	0.0	4.558677	4.558677	4.558677	4.558677	1008	94752
66.92657423019409	94	98.19403	15.051551	138.09024	58.511986	21.0	0.0	4.675906	4.675906	4.675906	4.675906	1008	95760
67.5792076587677	95	97.55172	14.287693	128.34576	59.11904	21.0	0.0	4.64532	4.64532	4.64532	4.64532	1008	96768
68.24184656143188	96	98.5884	20.27936	128.18533	29.028725	21.0	0.0	4.694685	4.694685	4.694685	4.694685	1008	97776
68.94419455528259	97	101.92811	16.348913	137.85971	68.7266	21.0	0.0	4.8537197	4.8537197	4.8537197	4.8537197	1008	98784
69.66459894180298	98	98.85189	14.266845	128.28899	58.854034	21.0	0.0	4.7072325	4.7072325	4.7072325	4.7072325	1008	99792
70.31317234039307	99	101.53485	16.444868	137.69997	68.61844	21.0	0.0	4.834993	4.834993	4.834993	4.834993	1008	100800
