Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
39.2943754196167	78	9.392524	0.70719934	11.0	8.0	9.392523364485982	0.7071994172857052	1005	79459
39.73990035057068	79	9.420561	0.6702961	11.0	8.0	9.42056074766355	0.6702961150295741	1008	80467
40.1922082901001	80	9.256881	0.7710789	11.0	8.0	9.256880733944953	0.7710789500715852	1009	81476
40.65067005157471	81	9.361111	0.8548157	11.0	8.0	9.36111111111111	0.8548156974127288	1011	82487
41.11819767951965	82	9.287037	0.6945679	11.0	8.0	9.287037037037036	0.6945678902625815	1003	83490
41.6517219543457	83	9.392524	0.7331536	11.0	8.0	9.392523364485982	0.733153594671222	1005	84495
42.17598032951355	84	9.401869	0.734463	11.0	8.0	9.401869158878505	0.7344629048369533	1006	85501
42.80259394645691	85	9.324074	0.71787626	11.0	8.0	9.324074074074074	0.7178762880074825	1007	86508
43.359391927719116	86	9.220183	0.77053297	11.0	8.0	9.220183486238533	0.7705329760952683	1005	87513
43.973838090896606	87	9.333333	0.7200823	11.0	8.0	9.333333333333334	0.7200822998230956	1008	88521
44.479907512664795	88	9.287037	0.7207368	11.0	8.0	9.287037037037036	0.720736839089588	1003	89524
44.97101616859436	89	9.333333	0.76980036	11.0	8.0	9.333333333333334	0.769800358919501	1008	90532
45.48886013031006	90	9.324074	0.71787626	11.0	8.0	9.324074074074074	0.7178762880074824	1007	91539
45.96722865104675	91	9.411215	0.6550062	11.0	8.0	9.411214953271028	0.6550061857172049	1007	92546
46.432888984680176	92	9.324074	0.75558054	11.0	8.0	9.324074074074074	0.7555805188323461	1007	93553
46.929940938949585	93	9.373832	0.7172555	11.0	8.0	9.373831775700934	0.7172554711906503	1003	94556
47.42648220062256	94	9.183486	0.7060049	10.0	8.0	9.18348623853211	0.7060048810117796	1001	95557
47.90730142593384	95	9.305555	0.7259519	11.0	8.0	9.305555555555555	0.7259519080762211	1005	96562
48.371726274490356	96	9.314815	0.7155436	11.0	8.0	9.314814814814815	0.7155436698652466	1006	97568
48.863293409347534	97	9.342592	0.75965446	11.0	8.0	9.342592592592593	0.7596543687395804	1009	98577
49.36054348945618	98	9.429907	0.71187717	12.0	8.0	9.429906542056075	0.7118772015903566	1009	99586
49.85482716560364	99	9.471698	0.7164845	11.0	8.0	9.471698113207546	0.7164844356999065	1004	100590
